case_id,source_dataset,check_name,unit,current_A,egr_fraction,initial_error,final_error,max_abs_error,mean_abs_error,last_window_max_abs_error,tolerance,pass,message
cegr0608_002,cegr_0608_txt,stack_out_split_mN2,kg/s,38,0.0536594306,4.74338450462408e-20,0,5.42101086242752e-20,1.37354862726757e-20,5.42101086242752e-20,1e-10,1,
cegr0608_002,cegr_0608_txt,splitter_ratio_param_error,1,38,0.0536594306,0,0,0,0,0,1e-09,1,
cegr0608_002,cegr_0608_txt,summary_pO2In_vs_stack_in,kPa,38,0.0536594306,0,0,0,0,0,1e-06,1,
cegr0608_002,cegr_0608_txt,summary_xO2In_vs_stack_in,1,38,0.0536594306,0,0,0,0,0,1e-09,1,
cegr0608_002,cegr_0608_txt,summary_RHIn_vs_stack_in,1,38,0.0536594306,0,0,0,0,0,1e-07,1,
cegr0608_002,cegr_0608_txt,actual_mIn_excess_over_target,kg/s,38,0.0536594306,0,0,0,0,0,1e-10,1,
cegr0608_003,cegr_0608_txt,mixer_to_stack_in_mO2,kg/s,38,0.2858217391,0,0,0,0,0,1e-10,1,
cegr0608_003,cegr_0608_txt,mixer_to_stack_in_mN2,kg/s,38,0.2858217391,0,0,0,0,0,1e-10,1,
cegr0608_003,cegr_0608_txt,mixer_to_stack_in_mH2Ov_delta,kg/s,38,0.2858217391,0,0,0,0,0,1e-10,1,
cegr0608_003,cegr_0608_txt,inlet_condensed_liquid_balance,kg/s,38,0.2858217391,0,0,0,0,0,1e-10,1,
cegr0608_003,cegr_0608_txt,stack_out_split_mO2,kg/s,38,0.2858217391,-2.03287907341032e-20,0,2.71050543121376e-20,5.43456338958359e-21,2.71050543121376e-20,1e-10,1,
cegr0608_003,cegr_0608_txt,stack_out_split_mN2,kg/s,38,0.2858217391,0,0,1.0842021724855e-19,2.53161207275365e-20,1.0842021724855e-19,1e-10,1,
cegr0608_003,cegr_0608_txt,splitter_ratio_param_error,1,38,0.2858217391,0,0,0,0,0,1e-09,1,
cegr0608_003,cegr_0608_txt,summary_pO2In_vs_stack_in,kPa,38,0.2858217391,0,0,0,0,0,1e-06,1,
cegr0608_003,cegr_0608_txt,summary_xO2In_vs_stack_in,1,38,0.2858217391,0,0,0,0,0,1e-09,1,
cegr0608_003,cegr_0608_txt,summary_RHIn_vs_stack_in,1,38,0.2858217391,0,0,0,0,0,1e-07,1,
cegr0608_003,cegr_0608_txt,actual_mIn_excess_over_target,kg/s,38,0.2858217391,0,0,0,0,0,1e-10,1,
cegr0608_004,cegr_0608_txt,mixer_to_stack_in_mO2,kg/s,38,0.3707279438,0,0,0,0,0,1e-10,1,
cegr0608_004,cegr_0608_txt,mixer_to_stack_in_mN2,kg/s,38,0.3707279438,0,0,0,0,0,1e-10,1,
cegr0608_004,cegr_0608_txt,mixer_to_stack_in_mH2Ov_delta,kg/s,38,0.3707279438,0,0,0,0,0,1e-10,1,
cegr0608_004,cegr_0608_txt,inlet_condensed_liquid_balance,kg/s,38,0.3707279438,0,0,0,0,0,1e-10,1,
cegr0608_004,cegr_0608_txt,stack_out_split_mO2,kg/s,38,0.3707279438,0,0,0,0,0,1e-10,1,
cegr0608_004,cegr_0608_txt,stack_out_split_mN2,kg/s,38,0.3707279438,5.42101086242752e-20,0,5.42101086242752e-20,1.36067372646931e-20,5.42101086242752e-20,1e-10,1,
cegr0608_004,cegr_0608_txt,splitter_ratio_param_error,1,38,0.3707279438,0,0,0,0,0,1e-09,1,
cegr0608_004,cegr_0608_txt,summary_pO2In_vs_stack_in,kPa,38,0.3707279438,0,0,0,0,0,1e-06,1,
cegr0608_004,cegr_0608_txt,summary_xO2In_vs_stack_in,1,38,0.3707279438,0,0,0,0,0,1e-09,1,
cegr0608_004,cegr_0608_txt,summary_RHIn_vs_stack_in,1,38,0.3707279438,0,0,0,0,0,1e-07,1,
cegr0608_004,cegr_0608_txt,actual_mIn_excess_over_target,kg/s,38,0.3707279438,0,0,0,0,0,1e-10,1,
cegr0608_005,cegr_0608_txt,mixer_to_stack_in_mO2,kg/s,38,0.4680959866,0,0,0,0,0,1e-10,1,
cegr0608_005,cegr_0608_txt,mixer_to_stack_in_mN2,kg/s,38,0.4680959866,0,0,0,0,0,1e-10,1,
cegr0608_005,cegr_0608_txt,mixer_to_stack_in_mH2Ov_delta,kg/s,38,0.4680959866,0,0,0,0,0,1e-10,1,
cegr0608_005,cegr_0608_txt,inlet_condensed_liquid_balance,kg/s,38,0.4680959866,0,0,0,0,0,1e-10,1,
cegr0608_005,cegr_0608_txt,stack_out_split_mO2,kg/s,38,0.4680959866,1.35525271560688e-20,0,1.35525271560688e-20,5.2990381180229e-21,1.35525271560688e-20,1e-10,1,
cegr0608_005,cegr_0608_txt,stack_out_split_mN2,kg/s,38,0.4680959866,0,0,1.0842021724855e-19,2.60750622482764e-20,1.0842021724855e-19,1e-10,1,
cegr0608_005,cegr_0608_txt,splitter_ratio_param_error,1,38,0.4680959866,0,0,0,0,0,1e-09,1,
cegr0608_005,cegr_0608_txt,summary_pO2In_vs_stack_in,kPa,38,0.4680959866,0,0,0,0,0,1e-06,1,
cegr0608_005,cegr_0608_txt,summary_xO2In_vs_stack_in,1,38,0.4680959866,0,0,0,0,0,1e-09,1,
cegr0608_005,cegr_0608_txt,summary_RHIn_vs_stack_in,1,38,0.4680959866,0,0,0,0,0,1e-07,1,
cegr0608_005,cegr_0608_txt,actual_mIn_excess_over_target,kg/s,38,0.4680959866,0,0,0,0,0,1e-10,1,
cegr0608_006,cegr_0608_txt,mixer_to_stack_in_mO2,kg/s,38,0.5478621762,0,0,0,0,0,1e-10,1,
cegr0608_006,cegr_0608_txt,mixer_to_stack_in_mN2,kg/s,38,0.5478621762,0,0,0,0,0,1e-10,1,
cegr0608_006,cegr_0608_txt,mixer_to_stack_in_mH2Ov_delta,kg/s,38,0.5478621762,0,0,0,0,0,1e-10,1,
cegr0608_006,cegr_0608_txt,inlet_condensed_liquid_balance,kg/s,38,0.5478621762,0,0,0,0,0,1e-10,1,
cegr0608_006,cegr_0608_txt,stack_out_split_mO2,kg/s,38,0.5478621762,0,0,0,0,0,1e-10,1,
cegr0608_006,cegr_0608_txt,stack_out_split_mN2,kg/s,38,0.5478621762,1.0842021724855e-19,0,1.0842021724855e-19,1.57209315010398e-20,1.0842021724855e-19,1e-10,1,
cegr0608_006,cegr_0608_txt,splitter_ratio_param_error,1,38,0.5478621762,0,0,0,0,0,1e-09,1,
cegr0608_006,cegr_0608_txt,summary_pO2In_vs_stack_in,kPa,38,0.5478621762,0,0,0,0,0,1e-06,1,
cegr0608_006,cegr_0608_txt,summary_xO2In_vs_stack_in,1,38,0.5478621762,0,0,0,0,0,1e-09,1,
cegr0608_006,cegr_0608_txt,summary_RHIn_vs_stack_in,1,38,0.5478621762,0,0,0,0,0,1e-07,1,
cegr0608_006,cegr_0608_txt,actual_mIn_excess_over_target,kg/s,38,0.5478621762,0,0,0,0,0,1e-10,1,
cegr0608_007,cegr_0608_txt,mixer_to_stack_in_mO2,kg/s,38,0.6205626263,0,0,0,0,0,1e-10,1,
cegr0608_007,cegr_0608_txt,mixer_to_stack_in_mN2,kg/s,38,0.6205626263,0,0,0,0,0,1e-10,1,
cegr0608_007,cegr_0608_txt,mixer_to_stack_in_mH2Ov_delta,kg/s,38,0.6205626263,0,0,0,0,0,1e-10,1,
cegr0608_007,cegr_0608_txt,inlet_condensed_liquid_balance,kg/s,38,0.6205626263,0,0,0,0,0,1e-10,1,
cegr0608_007,cegr_0608_txt,stack_out_split_mO2,kg/s,38,0.6205626263,0,0,0,0,0,1e-10,1,
cegr0608_007,cegr_0608_txt,stack_out_split_mN2,kg/s,38,0.6205626263,0,0,1.0842021724855e-19,1.57209315010398e-20,1.0842021724855e-19,1e-10,1,
cegr0608_007,cegr_0608_txt,splitter_ratio_param_error,1,38,0.6205626263,0,0,0,0,0,1e-09,1,
cegr0608_007,cegr_0608_txt,summary_pO2In_vs_stack_in,kPa,38,0.6205626263,0,0,0,0,0,1e-06,1,
cegr0608_007,cegr_0608_txt,summary_xO2In_vs_stack_in,1,38,0.6205626263,0,0,0,0,0,1e-09,1,
cegr0608_007,cegr_0608_txt,summary_RHIn_vs_stack_in,1,38,0.6205626263,0,0,0,0,0,1e-07,1,
cegr0608_007,cegr_0608_txt,actual_mIn_excess_over_target,kg/s,38,0.6205626263,0,0,0,0,0,1e-10,1,
cegr0608_008,cegr_0608_txt,mixer_to_stack_in_mO2,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_008,cegr_0608_txt,mixer_to_stack_in_mN2,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_008,cegr_0608_txt,mixer_to_stack_in_mH2Ov_delta,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_008,cegr_0608_txt,inlet_condensed_liquid_balance,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_008,cegr_0608_txt,stack_out_split_mO2,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_008,cegr_0608_txt,stack_out_split_mN2,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_008,cegr_0608_txt,splitter_ratio_param_error,1,38,0,0,0,0,0,0,1e-09,1,
cegr0608_008,cegr_0608_txt,summary_pO2In_vs_stack_in,kPa,38,0,0,0,0,0,0,1e-06,1,
cegr0608_008,cegr_0608_txt,summary_xO2In_vs_stack_in,1,38,0,0,0,0,0,0,1e-09,1,
cegr0608_008,cegr_0608_txt,summary_RHIn_vs_stack_in,1,38,0,0,0,0,0,0,1e-07,1,
cegr0608_008,cegr_0608_txt,actual_mIn_excess_over_target,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_009,cegr_0608_txt,mixer_to_stack_in_mO2,kg/s,38,0.05314808853,0,0,0,0,0,1e-10,1,
cegr0608_009,cegr_0608_txt,mixer_to_stack_in_mN2,kg/s,38,0.05314808853,0,0,0,0,0,1e-10,1,
cegr0608_009,cegr_0608_txt,mixer_to_stack_in_mH2Ov_delta,kg/s,38,0.05314808853,0,0,0,0,0,1e-10,1,
cegr0608_009,cegr_0608_txt,inlet_condensed_liquid_balance,kg/s,38,0.05314808853,0,0,0,0,0,1e-10,1,
cegr0608_009,cegr_0608_txt,stack_out_split_mO2,kg/s,38,0.05314808853,3.3881317890172e-21,0,1.77876918923403e-20,3.67697002403092e-21,1.6940658945086e-20,1e-10,1,
cegr0608_009,cegr_0608_txt,stack_out_split_mN2,kg/s,38,0.05314808853,-1.35525271560688e-20,0,7.45388993583784e-20,1.60529684163635e-20,7.45388993583784e-20,1e-10,1,
cegr0608_009,cegr_0608_txt,splitter_ratio_param_error,1,38,0.05314808853,0,0,0,0,0,1e-09,1,
cegr0608_009,cegr_0608_txt,summary_pO2In_vs_stack_in,kPa,38,0.05314808853,0,0,0,0,0,1e-06,1,
cegr0608_009,cegr_0608_txt,summary_xO2In_vs_stack_in,1,38,0.05314808853,0,0,0,0,0,1e-09,1,
cegr0608_009,cegr_0608_txt,summary_RHIn_vs_stack_in,1,38,0.05314808853,0,0,0,0,0,1e-07,1,
cegr0608_009,cegr_0608_txt,actual_mIn_excess_over_target,kg/s,38,0.05314808853,0,0,0,0,0,1e-10,1,
cegr0608_010,cegr_0608_txt,mixer_to_stack_in_mO2,kg/s,38,0.1952558824,0,0,0,0,0,1e-10,1,
cegr0608_010,cegr_0608_txt,mixer_to_stack_in_mN2,kg/s,38,0.1952558824,0,0,0,0,0,1e-10,1,
cegr0608_010,cegr_0608_txt,mixer_to_stack_in_mH2Ov_delta,kg/s,38,0.1952558824,0,0,0,0,0,1e-10,1,
cegr0608_010,cegr_0608_txt,inlet_condensed_liquid_balance,kg/s,38,0.1952558824,0,0,0,0,0,1e-10,1,
cegr0608_010,cegr_0608_txt,stack_out_split_mO2,kg/s,38,0.1952558824,-6.7762635780344e-21,0,1.35525271560688e-20,3.38135552543917e-21,1.35525271560688e-20,1e-10,1,
cegr0608_010,cegr_0608_txt,stack_out_split_mN2,kg/s,38,0.1952558824,-2.71050543121376e-20,0,5.42101086242752e-20,1.28749007982654e-20,5.42101086242752e-20,1e-10,1,
cegr0608_010,cegr_0608_txt,splitter_ratio_param_error,1,38,0.1952558824,0,0,0,0,0,1e-09,1,
cegr0608_010,cegr_0608_txt,summary_pO2In_vs_stack_in,kPa,38,0.1952558824,0,0,0,0,0,1e-06,1,
cegr0608_010,cegr_0608_txt,summary_xO2In_vs_stack_in,1,38,0.1952558824,0,0,0,0,0,1e-09,1,
cegr0608_010,cegr_0608_txt,summary_RHIn_vs_stack_in,1,38,0.1952558824,0,0,0,0,0,1e-07,1,
cegr0608_010,cegr_0608_txt,actual_mIn_excess_over_target,kg/s,38,0.1952558824,0,0,0,0,0,1e-10,1,
cegr0608_011,cegr_0608_txt,mixer_to_stack_in_mO2,kg/s,38,0.2190877358,0,0,0,0,0,1e-10,1,
cegr0608_011,cegr_0608_txt,mixer_to_stack_in_mN2,kg/s,38,0.2190877358,0,0,0,0,0,1e-10,1,
cegr0608_011,cegr_0608_txt,mixer_to_stack_in_mH2Ov_delta,kg/s,38,0.2190877358,0,0,0,0,0,1e-10,1,
cegr0608_011,cegr_0608_txt,inlet_condensed_liquid_balance,kg/s,38,0.2190877358,0,0,0,0,0,1e-10,1,
cegr0608_011,cegr_0608_txt,stack_out_split_mO2,kg/s,38,0.2190877358,0,0,2.03287907341032e-20,3.9979955110403e-21,2.03287907341032e-20,1e-10,1,
cegr0608_011,cegr_0608_txt,stack_out_split_mN2,kg/s,38,0.2190877358,-2.71050543121376e-20,0,8.13151629364128e-20,1.73201297054559e-20,8.13151629364128e-20,1e-10,1,
cegr0608_011,cegr_0608_txt,splitter_ratio_param_error,1,38,0.2190877358,0,0,0,0,0,1e-09,1,
cegr0608_011,cegr_0608_txt,summary_pO2In_vs_stack_in,kPa,38,0.2190877358,0,0,0,0,0,1e-06,1,
cegr0608_011,cegr_0608_txt,summary_xO2In_vs_stack_in,1,38,0.2190877358,0,0,0,0,0,1e-09,1,
cegr0608_011,cegr_0608_txt,summary_RHIn_vs_stack_in,1,38,0.2190877358,0,0,0,0,0,1e-07,1,
cegr0608_011,cegr_0608_txt,actual_mIn_excess_over_target,kg/s,38,0.2190877358,0,0,0,0,0,1e-10,1,
cegr0608_012,cegr_0608_txt,mixer_to_stack_in_mO2,kg/s,38,0.2303416667,0,0,0,0,0,1e-10,1,
cegr0608_012,cegr_0608_txt,mixer_to_stack_in_mN2,kg/s,38,0.2303416667,0,0,0,0,0,1e-10,1,
cegr0608_012,cegr_0608_txt,mixer_to_stack_in_mH2Ov_delta,kg/s,38,0.2303416667,0,0,0,0,0,1e-10,1,
cegr0608_012,cegr_0608_txt,inlet_condensed_liquid_balance,kg/s,38,0.2303416667,0,0,0,0,0,1e-10,1,
cegr0608_012,cegr_0608_txt,stack_out_split_mO2,kg/s,38,0.2303416667,0,0,1.35525271560688e-20,3.3678029982831e-21,1.35525271560688e-20,1e-10,1,
cegr0608_012,cegr_0608_txt,stack_out_split_mN2,kg/s,38,0.2303416667,2.71050543121376e-20,0,5.42101086242752e-20,1.36609473733174e-20,5.42101086242752e-20,1e-10,1,
cegr0608_012,cegr_0608_txt,splitter_ratio_param_error,1,38,0.2303416667,0,0,0,0,0,1e-09,1,
cegr0608_012,cegr_0608_txt,summary_pO2In_vs_stack_in,kPa,38,0.2303416667,0,0,0,0,0,1e-06,1,
cegr0608_012,cegr_0608_txt,summary_xO2In_vs_stack_in,1,38,0.2303416667,0,0,0,0,0,1e-09,1,
cegr0608_012,cegr_0608_txt,summary_RHIn_vs_stack_in,1,38,0.2303416667,0,0,0,0,0,1e-07,1,
cegr0608_012,cegr_0608_txt,actual_mIn_excess_over_target,kg/s,38,0.2303416667,0,0,0,0,0,1e-10,1,
cegr0608_013,cegr_0608_txt,mixer_to_stack_in_mO2,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_013,cegr_0608_txt,mixer_to_stack_in_mN2,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_013,cegr_0608_txt,mixer_to_stack_in_mH2Ov_delta,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_013,cegr_0608_txt,inlet_condensed_liquid_balance,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_013,cegr_0608_txt,stack_out_split_mO2,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_013,cegr_0608_txt,stack_out_split_mN2,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_013,cegr_0608_txt,splitter_ratio_param_error,1,38,0,0,0,0,0,0,1e-09,1,
cegr0608_013,cegr_0608_txt,summary_pO2In_vs_stack_in,kPa,38,0,0,0,0,0,0,1e-06,1,
cegr0608_013,cegr_0608_txt,summary_xO2In_vs_stack_in,1,38,0,0,0,0,0,0,1e-09,1,
cegr0608_013,cegr_0608_txt,summary_RHIn_vs_stack_in,1,38,0,0,0,0,0,0,1e-07,1,
cegr0608_013,cegr_0608_txt,actual_mIn_excess_over_target,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_014,cegr_0608_txt,mixer_to_stack_in_mO2,kg/s,38,0.1489428571,0,0,0,0,0,1e-10,1,
cegr0608_014,cegr_0608_txt,mixer_to_stack_in_mN2,kg/s,38,0.1489428571,0,0,0,0,0,1e-10,1,
cegr0608_014,cegr_0608_txt,mixer_to_stack_in_mH2Ov_delta,kg/s,38,0.1489428571,0,0,0,0,0,1e-10,1,
cegr0608_014,cegr_0608_txt,inlet_condensed_liquid_balance,kg/s,38,0.1489428571,0,0,0,0,0,1e-10,1,
cegr0608_014,cegr_0608_txt,stack_out_split_mO2,kg/s,38,0.1489428571,-1.6940658945086e-21,0,3.3881317890172e-21,8.9616085819505e-22,3.3881317890172e-21,1e-10,1,
cegr0608_014,cegr_0608_txt,stack_out_split_mN2,kg/s,38,0.1489428571,-1.35525271560688e-20,0,2.71050543121376e-20,6.5187655620691e-21,2.71050543121376e-20,1e-10,1,
cegr0608_014,cegr_0608_txt,splitter_ratio_param_error,1,38,0.1489428571,0,0,0,0,0,1e-09,1,
cegr0608_014,cegr_0608_txt,summary_pO2In_vs_stack_in,kPa,38,0.1489428571,0,0,0,0,0,1e-06,1,
cegr0608_014,cegr_0608_txt,summary_xO2In_vs_stack_in,1,38,0.1489428571,0,0,0,0,0,1e-09,1,
cegr0608_014,cegr_0608_txt,summary_RHIn_vs_stack_in,1,38,0.1489428571,0,0,0,0,0,1e-07,1,
cegr0608_014,cegr_0608_txt,actual_mIn_excess_over_target,kg/s,38,0.1489428571,0,0,0,0,0,1e-10,1,
cegr0608_015,cegr_0608_txt,mixer_to_stack_in_mO2,kg/s,20,0.4261,0,0,0,0,0,1e-10,1,
cegr0608_015,cegr_0608_txt,mixer_to_stack_in_mN2,kg/s,20,0.4261,0,0,0,0,0,1e-10,1,
cegr0608_015,cegr_0608_txt,mixer_to_stack_in_mH2Ov_delta,kg/s,20,0.4261,0,0,0,0,0,1e-10,1,
cegr0608_015,cegr_0608_txt,inlet_condensed_liquid_balance,kg/s,20,0.4261,0,0,0,0,0,1e-10,1,
cegr0608_015,cegr_0608_txt,stack_out_split_mO2,kg/s,20,0.4261,-6.7762635780344e-21,0,6.7762635780344e-21,2.25649577148546e-21,6.7762635780344e-21,1e-10,1,
cegr0608_015,cegr_0608_txt,stack_out_split_mN2,kg/s,20,0.4261,-2.71050543121376e-20,0,5.42101086242752e-20,1.29562159612018e-20,5.42101086242752e-20,1e-10,1,
cegr0608_015,cegr_0608_txt,splitter_ratio_param_error,1,20,0.4261,0,0,0,0,0,1e-09,1,
cegr0608_015,cegr_0608_txt,summary_pO2In_vs_stack_in,kPa,20,0.4261,0,0,0,0,0,1e-06,1,
cegr0608_015,cegr_0608_txt,summary_xO2In_vs_stack_in,1,20,0.4261,0,0,0,0,0,1e-09,1,
cegr0608_015,cegr_0608_txt,summary_RHIn_vs_stack_in,1,20,0.4261,0,0,0,0,0,1e-07,1,
cegr0608_015,cegr_0608_txt,actual_mIn_excess_over_target,kg/s,20,0.4261,0,0,0,0,0,1e-10,1,
cegr0608_016,cegr_0608_txt,mixer_to_stack_in_mO2,kg/s,20,0,0,0,0,0,0,1e-10,1,
cegr0608_016,cegr_0608_txt,mixer_to_stack_in_mN2,kg/s,20,0,0,0,0,0,0,1e-10,1,
cegr0608_016,cegr_0608_txt,mixer_to_stack_in_mH2Ov_delta,kg/s,20,0,0,0,0,0,0,1e-10,1,
cegr0608_016,cegr_0608_txt,inlet_condensed_liquid_balance,kg/s,20,0,0,0,0,0,0,1e-10,1,
cegr0608_016,cegr_0608_txt,stack_out_split_mO2,kg/s,20,0,0,0,0,0,0,1e-10,1,
cegr0608_016,cegr_0608_txt,stack_out_split_mN2,kg/s,20,0,0,0,0,0,0,1e-10,1,
cegr0608_016,cegr_0608_txt,splitter_ratio_param_error,1,20,0,0,0,0,0,0,1e-09,1,
cegr0608_016,cegr_0608_txt,summary_pO2In_vs_stack_in,kPa,20,0,0,0,0,0,0,1e-06,1,
cegr0608_016,cegr_0608_txt,summary_xO2In_vs_stack_in,1,20,0,0,0,0,0,0,1e-09,1,
cegr0608_016,cegr_0608_txt,summary_RHIn_vs_stack_in,1,20,0,0,0,0,0,0,1e-07,1,
cegr0608_016,cegr_0608_txt,actual_mIn_excess_over_target,kg/s,20,0,0,0,0,0,0,1e-10,1,
